is_real_estate_post,area_LLM,bedroom_LLM,total_room_LLm,wc_LLM,count_conveniences,alleyway_property,under_mortgage,residential_purpose,furnished,has_lowerlevel,has_rooftop,numbers_of_floors,street_name,article_id
1.0,38.5,2.0,,2.0,3,1.0,,,,,,2.0,Nguyễn Xí,253865.0
1.0,46.0,2.0,,2.0,3,1.0,,1.0,,,,,Nguyễn Thị Thập,253862.0
1.0,55.0,5.0,5.0,5.0,2,1.0,1.0,1.0,,,1.0,4.0,CMT8,253859.0
1.0,76.78,2.0,,,0,,1.0,1.0,1.0,,,,,253854.0
1.0,52.0,4.0,,3.0,3,1.0,,1.0,,1.0,1.0,2.0,,253850.0
1.0,60.0,,,,0,1.0,,,,,,2.0,Thống Nhất,253848.0
1.0,75.0,,,,0,1.0,,,,,,2.0,Nguyễn Văn Lượng,253844.0
1.0,35.0,2.0,2.0,2.0,0,1.0,,1.0,,,,2.0,Lê Bình,253834.0
1.0,44.0,2.0,2.0,2.0,3,1.0,,,,,,2.0,Nguyễn Duy Cung,253830.0
1.0,82.0,8.0,8.0,8.0,0,1.0,,,,,,3.0,Huỳnh Văn Bánh,253829.0
1.0,43.0,3.0,6.0,4.0,0,,,,,1.0,1.0,5.0,Đồng Nai,253824.0
1.0,68.0,,,,2,1.0,,,,,,,Đặng Thúc Vịnh,253823.0
1.0,96.0,4.0,5.0,4.0,0,1.0,,,,,1.0,3.0,HƯƠNG LỘ 2,253822.0
1.0,96.0,4.0,5.0,4.0,0,1.0,,,,,1.0,3.0,HƯƠNG LỘ 2,253821.0
1.0,57.0,5.0,5.0,4.0,5,1.0,,,,1.0,1.0,4.0,Âu Cơ,253819.0
1.0,75.0,,,,5,,,,,,1.0,3.0,Đường Số 12 Bình Hưng Hòa,253818.0
1.0,76.0,3.0,6.0,2.0,5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,Tên Lửa,253817.0
1.0,190.0,,,,3,1.0,,1.0,,,,0.0,Hoàng Hoa Thám,253816.0
1.0,,2.0,,,2,1.0,,,,,,2.0,Huỳnh Mẫn Đạt,253815.0
1.0,40.5,3.0,3.0,3.0,0,1.0,,,,,1.0,2.0,Nguyễn Thượng Hiền,253813.0
1.0,232.0,,,,1,1.0,,1.0,,1.0,,2.0,An Lộc,253812.0
1.0,54.0,5.0,5.0,3.0,0,1.0,,,,1.0,,2.0,Hoàng Hoa Thám,253810.0
1.0,,3.0,,3.0,1,1.0,,,,,,3.0,,253808.0
1.0,36.0,3.0,5.0,2.0,3,1.0,,,,,,2.0,Đường 4,253805.0
1.0,50.0,5.0,7.0,4.0,0,1.0,1.0,1.0,,1.0,1.0,5.0,Tô Hiến Thành,253803.0
1.0,114.6,12.0,12.0,12.0,3,,,,,1.0,1.0,5.0,Phạm Văn Đồng,253802.0
1.0,100.0,4.0,,,0,1.0,,,1.0,,1.0,3.0,Đông Bình Tân,253800.0
1.0,330.0,,,,3,,,,,,,,Điện Biên Phủ,253797.0
1.0,330.0,,,,2,,,,,,,,Điện Biên Phủ,253796.0
1.0,,5.0,,,3,1.0,,1.0,,,1.0,4.0,Phan Huy Ích,253794.0
1.0,60.0,3.0,3.0,4.0,3,1.0,,,,,1.0,2.0,Trương Công Định,253788.0
1.0,44.0,4.0,,,0,1.0,,1.0,,,1.0,4.0,Cách Mạng Tháng 8,253787.0
1.0,64.0,4.0,4.0,3.0,0,1.0,,,,,1.0,2.0,Lê Đức Thọ,253784.0
1.0,64.0,4.0,4.0,3.0,0,1.0,,,,,1.0,2.0,Lê Đức Thọ,253783.0
1.0,64.0,4.0,4.0,3.0,0,1.0,,,,,1.0,2.0,Lê Đức Thọ,253782.0
1.0,90.0,3.0,3.0,2.0,0,,,,,1.0,,5.0,Đỗ Thúc Tịnh,253781.0
1.0,9292.0,,,,1,,,,,,,,Trương Văn Đa,253780.0
1.0,38.0,3.0,3.0,3.0,0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,Mã Lò,253777.0
1.0,60.0,,,,0,1.0,,,1.0,1.0,1.0,5.0,Điện Biên Phủ,253769.0
1.0,78.0,3.0,,3.0,7,1.0,,,,1.0,,,Trần Văn Quang,253763.0
1.0,121.0,3.0,3.0,3.0,0,,,1.0,1.0,,,10.0,Đường N1,253762.0
1.0,43.0,3.0,4.0,4.0,7,1.0,,,,,1.0,4.0,Phan Huy Ích,253761.0
1.0,40.0,2.0,2.0,2.0,3,1.0,,,,,,2.0,Tạ Quang Bửu,253758.0
1.0,40.0,2.0,2.0,2.0,2,1.0,,,,,,1.0,Lâm Văn Bền,253756.0
1.0,38.5,2.0,2.0,2.0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Lâm Văn Bền,253750.0
1.0,45.6,2.0,2.0,2.0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Phạm Hữu Lầu,253746.0
1.0,70.0,3.0,5.0,4.0,1,1.0,,,,,1.0,2.0,,253735.0
1.0,44.0,4.0,7.0,3.0,0,1.0,,1.0,,1.0,1.0,4.0,Cách Mạng Tháng 8,253732.0
1.0,55.0,2.0,2.0,2.0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Nguyên Hồng,253731.0
1.0,100.0,2.0,3.0,1.0,4,1.0,,,,,,2.0,CUNG ĐƯỜNG SẦM UẤT,253728.0
1.0,80.0,2.0,3.0,,1,1.0,,,,,,2.0,Giáp Tân Phú,253725.0
1.0,118.0,4.0,5.0,5.0,7,1.0,0.0,1.0,0.0,0.0,0.0,2.0,Quang Trung,253718.0
1.0,400.0,,,,0,,,,,,,2.0,Tân Bình,253703.0
1.0,55.0,,,,0,1.0,,,,,,2.0,Quang Trung,253701.0
1.0,106.7,,,,1,,,1.0,,,,0.0,Linh Đông,253697.0
1.0,21.0,,,,0,1.0,,1.0,1.0,1.0,1.0,3.0,Đường Quang Trung,253695.0
1.0,24.6,2.0,2.0,2.0,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,Xô Viết Nghệ Tĩnh,253693.0
1.0,38.0,2.0,,,0,1.0,,,,,,2.0,Quốc Lộ 1A,253691.0
1.0,33.0,2.0,2.0,2.0,2,1.0,,1.0,,,,3.0,Lý Thường Kiệt,253682.0
1.0,46.95,2.0,3.0,2.0,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,Nguyễn Văn Bứa,253681.0
1.0,72.0,3.0,3.0,2.0,1,,1.0,1.0,,,,2.0,,253677.0
1.0,,2.0,,2.0,2,,,1.0,1.0,,,2.0,Phạm Văn Bạch,253671.0
1.0,,,,,4,1.0,,1.0,1.0,,,4.0,Lâm Thị Hố,253665.0
1.0,74.0,4.0,4.0,4.0,2,1.0,,,,,1.0,4.0,Cộng Hòa,253659.0
1.0,92.0,2.0,6.0,2.0,4,1.0,1.0,1.0,,,1.0,3.0,Phạm Đăng Giảng,253658.0
1.0,189.0,,,,1,1.0,,,,,,3.0,Hoàng Hoa Thám,253656.0
1.0,114.0,4.0,5.0,6.0,2,1.0,0.0,1.0,1.0,0.0,1.0,4.0,HUỲNH TẤN PHÁT,253654.0
1.0,134.0,4.0,,5.0,2,,,1.0,,,1.0,3.0,Huỳnh Tấn Phát,253653.0
1.0,40.0,3.0,3.0,3.0,0,1.0,,,1.0,,1.0,2.0,Nguyễn Thượng Hiền,253650.0
1.0,130.0,4.0,4.0,4.0,2,,,,,1.0,,2.0,Lý Thường Kiệt,253648.0
1.0,121.0,4.0,4.0,3.0,6,1.0,,,,1.0,1.0,3.0,Huỳnh Tấn Phát,253647.0
1.0,121.0,4.0,4.0,3.0,6,1.0,,,,1.0,1.0,3.0,Huỳnh Tấn Phát,253646.0
1.0,96.6,,,,2,1.0,,,1.0,,,,QL1A,253644.0
1.0,172.0,,,,0,,,,,,,0.0,Đông Hưng Thuận,253643.0
1.0,120.0,5.0,,6.0,1,,,,,,,3.0,Tên Lửa,253642.0
1.0,50.0,4.0,7.0,5.0,1,1.0,0.0,1.0,1.0,1.0,1.0,4.0,Huỳnh Tấn Phát,253633.0
1.0,111.0,11.0,11.0,11.0,3,1.0,0.0,1.0,0.0,1.0,1.0,6.0,Nguyễn Văn Linh,253632.0
1.0,50.0,4.0,,3.0,7,,,1.0,,,1.0,4.0,Nguyễn Thị Thập,253631.0
1.0,150.0,,,,1,,,1.0,,1.0,,7.0,Huỳnh Tấn Phát,253630.0
1.0,50.0,4.0,4.0,5.0,1,1.0,0.0,1.0,1.0,1.0,1.0,5.0,Đường số 3,253625.0
1.0,41.8,2.0,2.0,2.0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Nơ Trang Long,253623.0
1.0,45.0,3.0,3.0,3.0,2,1.0,0.0,1.0,0.0,0.0,0.0,2.0,Nơ Trang Long,253619.0
1.0,38.0,2.0,2.0,2.0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Huỳnh Tấn Phát,253618.0
1.0,38.5,2.0,3.0,2.0,2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,Phạm Hữu Lầu,253615.0
1.0,68.0,5.0,5.0,4.0,1,1.0,,,,1.0,,4.0,Nguyễn Tri Phương,253603.0
1.0,80.0,3.0,6.0,2.0,6,,,1.0,,,,2.0,đường số 6,253602.0
1.0,,,,,4,1.0,,,,,,,Phạm Văn Đồng,253601.0
1.0,67.0,3.0,7.0,4.0,2,1.0,,,,,1.0,2.0,Phạm Văn Đồng,253600.0
1.0,68.0,2.0,,2.0,3,,,,1.0,,,,Đường Võ Chí Công,253582.0
1.0,,2.0,,2.0,2,1.0,,1.0,,,,2.0,Lê Văn Huân,253559.0
1.0,44.0,,,,0,1.0,,,0.0,,,3.0,Quang Trung,253555.0
1.0,64.0,3.0,3.0,3.0,4,1.0,1.0,,,,1.0,3.0,Lê Văn Quới,253553.0
1.0,60.0,,,,0,1.0,,1.0,,,,0.0,Đông Hưng Thuận,253548.0
1.0,58.0,3.0,,,0,1.0,,1.0,,1.0,1.0,2.0,Nguyễn Duy Trinh,253547.0
1.0,110.0,3.0,4.0,2.0,0,,,,1.0,,,,,253541.0
1.0,105.0,2.0,5.0,2.0,3,1.0,,,1.0,1.0,,3.0,Lạc Long Quân,253538.0
1.0,36.0,2.0,,2.0,3,1.0,,1.0,,,,2.0,Lâm Văn Bền,253527.0
1.0,37.0,2.0,,2.0,3,,,1.0,,,,2.0,Lê Đức Thọ,253526.0
1.0,27.0,3.0,,,2,,,,,,,2.0,Trường Chinh,253525.0
1.0,,,,,5,,1.0,,,,,,Lương Định Của,253522.0
1.0,83.0,,,,4,1.0,,1.0,,,,2.0,Nguyễn Văn Quá,253521.0
1.0,36.0,2.0,,2.0,2,1.0,,,,,,2.0,Lâm Văn Bền,253518.0
1.0,36.0,2.0,,2.0,3,1.0,,,,,,2.0,Huỳnh Tấn Phát,253507.0
1.0,,,,,2,,,,,,,0.0,Cống Quỳnh,253505.0
1.0,85.0,2.0,3.0,2.0,1,,,1.0,1.0,,,,Đường N1,253502.0
1.0,68.0,,,,2,1.0,,,,,,2.0,Hữu Nghị,253501.0
1.0,48.0,2.0,2.0,2.0,2,1.0,,,,,,2.0,Huỳnh Tấn Phát,253499.0
1.0,61.0,3.0,3.0,3.0,7,1.0,,,,,1.0,3.0,Tân Sơn Nhì,253488.0
1.0,42.0,10.0,,,2,,,,,,,5.0,Sư Vạn Hạnh,253462.0
1.0,93.3,2.0,,,7,,,1.0,1.0,,,,Xa lộ Hà Nội,253461.0
1.0,52.0,3.0,5.0,3.0,0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,Đỗ Xuân Hợp,253450.0
1.0,100.0,10.0,10.0,10.0,0,1.0,,,,,,6.0,Lê Văn Quới,253446.0
1.0,56.0,2.0,2.0,2.0,2,1.0,,1.0,,,,2.0,đường số 5 Bình Trưng Tây,253439.0
1.0,80.0,,,,3,1.0,,,,,,2.0,Đường Chiến Lược,253438.0
1.0,48.0,,,,0,1.0,,,,,,2.0,Bình Thới,253437.0
1.0,69.0,13.0,13.0,,1,,,,,,,6.0,,253435.0
1.0,46.8,,,,0,1.0,,,,,,2.0,,253434.0
1.0,41.0,3.0,3.0,4.0,2,1.0,,1.0,,,,4.0,Lạc Long Quân,253428.0
1.0,32.0,,,1.0,1,1.0,,,,,,2.0,Kinh Dương Vương,253425.0
1.0,75.0,3.0,3.0,,3,1.0,,,,1.0,,2.0,Lê Văn Lương,253414.0
1.0,85.0,4.0,7.0,3.0,7,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Đinh Đức Thiện,253411.0
1.0,60.0,2.0,3.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Huỳnh Tấn Phát,253410.0
1.0,72.0,4.0,4.0,4.0,3,1.0,,,,1.0,1.0,4.0,Út Tịch,253404.0
1.0,50.0,,,,1,,,,,,,2.0,Đường Quang Trung,253397.0
1.0,70.0,2.0,2.0,2.0,1,,1.0,,1.0,,,0.0,,253394.0
1.0,180.0,,,,2,,,,,1.0,,1.0,KHU TÊN LỬA,253387.0
1.0,400.0,2.0,,,4,,,,,,,2.0,MT đường số 10 P Bình Trị Đông B Q Bình Tân,253386.0
1.0,60.8,2.0,2.0,2.0,1,1.0,1.0,,,,,2.0,,253385.0
1.0,80.8,,,,1,,,,,1.0,,5.0,Lò Lu,253370.0
1.0,60.0,6.0,6.0,6.0,2,1.0,,,,,,4.0,Phan Văn Trị,253368.0
1.0,60.0,6.0,6.0,6.0,1,1.0,,,,,,3.0,Phạm Văn Đồng,253367.0
1.0,300.0,6.0,6.0,3.0,4,1.0,0.0,1.0,0.0,0.0,1.0,2.0,Huỳnh Tấn Phát,253365.0
1.0,37.1,2.0,,2.0,2,1.0,,1.0,,,,,Trần Xuân Soạn,253364.0
1.0,41.0,1.0,,,0,1.0,,,,1.0,,2.0,ĐƯỜNG SÔ 11,253363.0
1.0,30.0,2.0,3.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Nơ Trang Long,253360.0
1.0,647.0,,,,0,,,1.0,,,,0.0,Đường Liên,253359.0
1.0,1188.0,,,,0,,,1.0,,,,0.0,Đường Liên,253358.0
1.0,67.0,2.0,,1.0,2,,,,1.0,,,,Đào Trí,253356.0
1.0,55.0,4.0,5.0,5.0,3,1.0,,,,,1.0,3.0,Lạc Long Quân,253355.0
1.0,32.2,2.0,,2.0,2,1.0,,,,,,2.0,Bùi Minh Trực,253354.0
1.0,34.0,1.0,1.0,1.0,7,1.0,0.0,1.0,0.0,0.0,0.0,7.0,Vành Đai 2,253353.0
1.0,804.0,,,,1,,,,,,,2.0,Trường Chinh,253351.0
1.0,76.78,2.0,,,4,,1.0,1.0,1.0,,,26.0,Phú Thuận,253350.0
1.0,60.0,4.0,,,0,,1.0,1.0,1.0,,1.0,4.0,,253343.0
1.0,56.0,,,,2,1.0,,1.0,,,,1.0,NGUYỄN VĂN QUÁ SONG HÀNH,253341.0
1.0,49.0,4.0,4.0,3.0,3,1.0,,1.0,,,,4.0,,253336.0
1.0,42.0,,,,2,1.0,,1.0,,,,1.0,NGUYỄN VĂN QUÁ,253335.0
1.0,160.0,,,,2,1.0,,,,,,0.0,Thống Nhất,253334.0
1.0,50.0,,,,1,1.0,,,,,,2.0,Đường số 5,253329.0
1.0,56.0,,,,0,1.0,,,,,,3.0,Hồng Lạc,253328.0
1.0,56.0,,,,0,1.0,,,,,,3.0,Hồng Lạc,253327.0
1.0,110.0,,,,0,1.0,,,,1.0,,2.0,ĐƯỜNG CHIẾN LƯỢC BÌNH TÂN,253326.0
1.0,43.0,2.0,,,0,1.0,0.0,1.0,,1.0,,2.0,Hậu Giang,253324.0
1.0,68.0,3.0,3.0,2.0,1,1.0,,,,,,2.0,,253323.0
1.0,42.0,,,,1,,,,,1.0,,,,253310.0
1.0,33.0,2.0,4.0,2.0,2,1.0,,,,,,2.0,Bùi Minh Trực,253309.0
1.0,120.0,4.0,7.0,3.0,2,1.0,,,,,,1.0,Đặng Văn Bi,253306.0
1.0,,,,,0,,,,,,,0.0,,253299.0
1.0,,3.0,,2.0,3,1.0,,,,,,2.0,Hoàng Bật Đạt,253286.0
1.0,42.0,,,,1,,,,,1.0,,,,253279.0
1.0,36.0,,,,2,1.0,,1.0,,,,2.0,Thống Nhất,253276.0
1.0,,,,,0,,1.0,1.0,,,,0.0,,253275.0
1.0,45.0,,,,1,,,,,,,2.0,CÂY TRÂM,253273.0
1.0,1061.0,,,,0,,,1.0,,,,0.0,Đường Liên,253269.0
1.0,1188.0,,,,0,,,,,,,0.0,Đường Liên,253268.0
1.0,36.0,,,,2,1.0,,1.0,,,,2.0,Thống Nhất,253267.0
1.0,67.0,4.0,4.0,5.0,2,1.0,1.0,1.0,,,,3.0,Lê Văn Quới,253260.0
1.0,24.0,2.0,5.0,3.0,5,1.0,0.0,1.0,0.0,1.0,1.0,4.0,Đường Số,253254.0
1.0,20.0,,,,0,,,1.0,,,,3.0,Trần Bình Trọng,253251.0
1.0,54.6,,,,4,1.0,,,1.0,1.0,1.0,2.0,Hương Lộ 2,253250.0
1.0,85.0,4.0,,5.0,1,,,,,,,5.0,Đường Bùi Văn Ba,253248.0
1.0,125.0,7.0,7.0,7.0,1,1.0,,,,,,3.0,Ung Văn Khiêm,253241.0
1.0,82.0,5.0,,2.0,4,1.0,,,,,1.0,4.0,Trần Văn Hoàng,253240.0
1.0,62.3,,,,3,1.0,,1.0,,,,,"Xuân Thới Thượng, Hóc Môn",253239.0
1.0,88.0,10.0,10.0,10.0,0,1.0,,,,,1.0,5.0,Hoàng Hoa Thám,253238.0
1.0,120.0,7.0,7.0,7.0,0,1.0,,,,,,3.0,Cộng Hòa,253237.0
1.0,61.5,2.0,2.0,2.0,1,1.0,,,1.0,,,,Liên Phường,253222.0
1.0,72.0,3.0,5.0,1.0,0,1.0,,,,,,2.0,Trường Chinh,253220.0
1.0,,3.0,,,0,1.0,0.0,1.0,,1.0,,3.0,Phạm Phú Thứ,253217.0
1.0,86.0,2.0,,2.0,0,1.0,,1.0,,,,1.0,Quang Trung,253212.0
1.0,67.0,4.0,4.0,5.0,2,1.0,1.0,1.0,,,,3.0,Lê Văn Quới,253211.0
1.0,85.0,2.0,3.0,2.0,2,1.0,1.0,1.0,0.0,0.0,0.0,2.0,Nguyễn Văn Lượng,253209.0
1.0,53.0,,,,1,1.0,1.0,1.0,,,,,Cách Mạng Tháng 8,253208.0
1.0,21.0,,,,0,1.0,,,,,1.0,2.0,Đường Quang Trung,253207.0
1.0,65.0,4.0,7.0,5.0,1,1.0,,,1.0,,1.0,4.0,Âu Cơ Lạc Long Quân,253206.0
1.0,44.0,3.0,5.0,3.0,0,1.0,,,,,,2.0,Quang Trung,253205.0
1.0,90.0,3.0,3.0,2.0,5,,,,,,,,,253204.0
1.0,60.0,2.0,4.0,2.0,4,,,1.0,,1.0,1.0,2.0,,253179.0
1.0,72.0,2.0,4.0,2.0,0,1.0,,1.0,,,,2.0,Gò Dầu,253177.0
1.0,188.0,4.0,,,0,1.0,,1.0,,,1.0,2.0,đường số 8,253175.0
1.0,48.0,2.0,,2.0,4,1.0,,,,,,2.0,Lý Thánh Tông,253174.0
1.0,,,,,7,,,,,,,,,253164.0
1.0,,,,,7,,,,,,,,,253163.0
1.0,34.0,1.0,1.0,1.0,0,,,,,,,0.0,,253162.0
1.0,1140.0,,,,2,1.0,,1.0,,,,0.0,,253151.0
1.0,200.0,7.0,7.0,8.0,1,1.0,0.0,1.0,0.0,0.0,0.0,4.0,Kha Vạn Cân,253137.0
1.0,60.0,3.0,3.0,4.0,4,1.0,,,,,,3.0,Âu Cơ,253136.0
1.0,80.0,3.0,3.0,3.0,1,1.0,0.0,1.0,0.0,0.0,1.0,2.0,Nguyễn Văn Quá,253134.0
1.0,55.3,2.0,,1.0,0,,,1.0,1.0,,,,Đường Lê Thị Chợ,253130.0
1.0,60.0,,,,0,1.0,1.0,,,,,4.0,Tân Phú,253129.0
1.0,41.0,4.0,4.0,,0,1.0,,1.0,1.0,,,4.0,Cách Mạng Tháng 8,253124.0
1.0,35.2,2.0,,2.0,3,1.0,,,,,,,Nguyễn Trường Tộ,253123.0
1.0,36.0,2.0,,2.0,3,1.0,,1.0,,,,,Nguyễn Trường Tộ,253113.0
1.0,44.0,,,,14,1.0,,1.0,,,,4.0,Đường 730 Lạc Long Quân,253108.0
1.0,65.0,2.0,,2.0,2,,,,1.0,,,0.0,Đường D1,253098.0
1.0,183.0,4.0,5.0,5.0,0,1.0,,,1.0,,1.0,2.0,Phạm Văn Chiêu,253095.0
1.0,90.0,,,,0,1.0,,,,,,5.0,Trường Chinh,253094.0
1.0,80.0,,,,0,,,,,,,6.0,Đường Thép Mới,253089.0
1.0,1188.0,,,,0,,,1.0,,,,0.0,Đường Liên Phường,253080.0
1.0,1061.0,,,,0,,,1.0,,,,0.0,Đường Liên Phường,253079.0
1.0,42.0,,,,1,,,,,1.0,,,,253078.0
1.0,84.0,2.0,,2.0,7,,,,1.0,,,,,253068.0
1.0,60.0,2.0,2.0,2.0,7,,1.0,,1.0,,,0.0,Tạ Quang Bửu,253067.0
1.0,50.0,1.0,1.0,1.0,2,,,,1.0,1.0,,21.0,Võ Chí Công,253066.0
1.0,38.0,4.0,4.0,,4,1.0,,1.0,,,1.0,4.0,B3,253064.0
1.0,75.0,,,,1,1.0,,1.0,,,,,Phạn Văn Chiêu,253063.0
1.0,36.0,2.0,,2.0,4,1.0,,,,,,2.0,Lê Lai,253059.0
1.0,145.0,5.0,5.0,3.0,0,1.0,,1.0,,,,2.0,đường 160,253058.0
1.0,58.0,,,,0,,,,,,,0.0,Phạm Văn Đồng,253057.0
1.0,41.0,7.0,7.0,8.0,0,1.0,,1.0,,1.0,1.0,4.0,Lý Thái Tổ,253055.0
1.0,110.0,,,,3,1.0,,1.0,,,,0.0,Âu Cơ,253049.0
1.0,56.0,2.0,4.0,2.0,0,,1.0,,,,,0.0,Nguyễn Văn Linh,253042.0
1.0,54.0,3.0,3.0,3.0,0,1.0,0.0,1.0,,,1.0,3.0,Bình Trưng Tây,253036.0
1.0,66.0,2.0,2.0,2.0,0,1.0,,,,,,2.0,Tân Phú Đ.Vườn Lài,253035.0
1.0,80.0,4.0,4.0,5.0,1,1.0,,,,,,2.0,Đường Trường Lưu,253033.0
1.0,80.0,4.0,4.0,5.0,1,1.0,,,,,,2.0,Đường Trường Lưu,253032.0
1.0,120.0,8.0,8.0,7.0,1,1.0,,,,,,4.0,Đường kinh doanh,253031.0
1.0,46.2,2.0,2.0,2.0,3,,,,,,,2.0,Lê Đức Thọ,253030.0
1.0,131.9,,,,5,,1.0,1.0,,,,0.0,Tỉnh Lộ 2,253022.0
1.0,48.0,2.0,3.0,2.0,3,1.0,,,,,,2.0,Trần Văn Quang,253020.0
1.0,60.0,,,,0,1.0,,,,,1.0,2.0,Nguyễn Trung Trực,253019.0
1.0,52.0,2.0,,,1,1.0,,,,,,,Hương Lộ 2,253018.0
1.0,82.68,,,,3,,,,,,,1.0,Đường 79,253015.0
1.0,52.0,,,,2,1.0,,,,1.0,1.0,2.0,Đặng Văn Ngữ,253012.0
1.0,60.0,6.0,6.0,3.0,0,,,1.0,,,,2.0,KDC Hồng Long,253009.0
1.0,64.4,4.0,7.0,5.0,0,1.0,,1.0,1.0,,1.0,3.0,Kênh Tân Hóa,253008.0
1.0,60.2,4.0,6.0,5.0,0,1.0,,,1.0,,,2.0,Bờ Bao Tân Thắng,253007.0
1.0,70.0,6.0,7.0,7.0,2,,,,1.0,,1.0,4.0,Đường Số 49 Tân Quy,253005.0
1.0,85.0,,,,3,1.0,,1.0,,,,2.0,Âu Cơ,252998.0
1.0,69.8,4.0,5.0,3.0,3,1.0,,1.0,,,1.0,4.0,,252991.0
1.0,99.0,4.0,4.0,3.0,0,,,1.0,,,,3.0,275,252989.0
1.0,45.0,,,,0,1.0,,,,,,2.0,Phạm Văn Chiêu,252987.0
1.0,83.0,3.0,3.0,2.0,2,1.0,,1.0,,,,2.0,Hồ Văn Tư,252979.0
1.0,20000.0,,,,0,,,,,,,22.0,đường Số 1,252977.0
1.0,40.0,4.0,,3.0,0,1.0,,,,,,3.0,Vĩnh Viễn,252975.0
1.0,75.0,4.0,6.0,1.0,2,1.0,0.0,1.0,0.0,0.0,0.0,3.0,Nguyễn Duy Trinh,252965.0
1.0,62.0,4.0,4.0,4.0,2,1.0,,,,,,4.0,Mã Lò,252956.0
1.0,38.0,4.0,5.0,3.0,0,1.0,,1.0,,,,3.0,Nguyễn Kim,252954.0
1.0,42.0,3.0,3.0,3.0,0,1.0,,,,,,2.0,Trần Cao Vân,252944.0
1.0,56.0,3.0,3.0,4.0,0,1.0,,,,,,2.0,Nguyễn Duy,252943.0
1.0,30.6,2.0,,2.0,0,1.0,,1.0,1.0,1.0,,2.0,Nguyễn Đình Chính,252942.0
1.0,53.0,4.0,,,1,1.0,,,,,,3.0,Trần Cao Vân,252941.0
1.0,41.0,2.0,,2.0,0,1.0,,,1.0,,,1.0,Trần Quang Diệu,252933.0
1.0,60.0,,,,0,1.0,,,,,1.0,2.0,Huỳnh Văn Bánh,252930.0
1.0,48.0,2.0,3.0,2.0,3,1.0,,,,,,2.0,Nguyễn Đình Chính,252925.0
1.0,42.0,,,,1,,,,,1.0,,,,252923.0
1.0,42.0,4.0,5.0,,0,1.0,,,1.0,,1.0,3.0,Nguyễn Văn Trỗi,252922.0
1.0,1188.0,,,,0,,,1.0,,,,0.0,Đường Liên,252921.0
1.0,75.0,4.0,6.0,1.0,4,1.0,,1.0,,,1.0,3.0,Năm Châu,252919.0
1.0,1061.0,,,,0,,,,,,,0.0,Đường Liên,252918.0
1.0,87.0,3.0,,2.0,2,,,,1.0,,,,Đường Võ Chí Công,252917.0
1.0,60.2,4.0,4.0,5.0,0,1.0,,,1.0,,,2.0,Hoàng Hoa Thám,252909.0
1.0,113.4,3.0,5.0,3.0,5,1.0,,1.0,,,1.0,2.0,Bạch Đằng,252906.0
1.0,39.0,2.0,,2.0,2,1.0,,1.0,,,,,Trần Xuân Soạn,252905.0
1.0,40.0,2.0,,2.0,2,1.0,,1.0,,,,,Trần Xuân Soạn,252900.0
1.0,508.0,,,,1,,,,,,,0.0,Bà Thiên,252899.0
1.0,80.0,,,,4,1.0,,1.0,,,,,,252892.0
1.0,,,,,4,1.0,0.0,1.0,1.0,,,2.0,Lý Thường Kiệt,252891.0
1.0,84.0,2.0,2.0,2.0,5,,,,1.0,,,,,252888.0
1.0,44.0,3.0,5.0,3.0,14,1.0,0.0,1.0,0.0,1.0,1.0,3.0,Lạc Long Quân,252880.0
1.0,44.0,3.0,5.0,3.0,14,1.0,0.0,1.0,0.0,1.0,1.0,3.0,Lạc Long Quân,252879.0
1.0,156.0,8.0,,,5,,,,,,,,Nguyễn Văn Linh,252877.0
1.0,,5.0,,5.0,1,1.0,1.0,1.0,,,1.0,3.0,Lê Trọng Tấn,252875.0
1.0,52.0,,,,14,1.0,,1.0,,,,4.0,Đường 730 Lạc Long Quân,252862.0
1.0,60.0,4.0,6.0,3.0,0,1.0,,1.0,,1.0,,2.0,,252859.0
1.0,52.0,,,,11,1.0,1.0,1.0,,,,,Lạc Long Quân,252858.0
1.0,70.0,2.0,,,0,,,,1.0,,,,,252856.0
1.0,64.4,4.0,9.0,5.0,0,1.0,,1.0,1.0,,1.0,3.0,Phan Đăng Lưu,252841.0
1.0,64.4,4.0,9.0,5.0,0,1.0,,1.0,1.0,,1.0,3.0,Phan Đăng Lưu,252840.0
1.0,52.0,,,,2,1.0,,,,1.0,1.0,2.0,Trần Kế Xương,252839.0
1.0,76.0,2.0,,,7,,1.0,1.0,1.0,,,,Phú Thuận,252836.0
1.0,60.2,4.0,4.0,5.0,0,1.0,,,1.0,,,2.0,Bành Văn Trân,252832.0
